,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
17576,2016,VA,FLUVANNA,51,65,51065,Oxycodone,17,117,33539,37.85,-78.26666999999999,0.0034884761024478964
17582,2016,VA,FRANKLIN,51,67,51067,Fentanyl,1,385,33539,37.00222,-79.86667,0.011479173499508036
17584,2016,VA,FREDERICK,51,69,51069,Buprenorphine,14,443,33539,39.21667,-78.25,0.013208503533200156
17585,2016,VA,FREDERICK,51,69,51069,Morphine,2,443,33539,39.21667,-78.25,0.013208503533200156
17586,2016,VA,FREDERICKSBURG CITY,51,630,51630,Buprenorphine,1,32,33539,41.01667,-83.66667,0.0009541131220370316
17588,2016,VA,GALAX CITY,51,640,51640,Hydrocodone,2,10,33539,41.33333,-82.15,0.00029816035063657235
17594,2016,VA,GILES,51,71,51071,Oxycodone,32,171,33539,37.31667,-80.68333,0.005098541995885387
17595,2016,VA,GILES,51,71,51071,Oxymorphone,2,171,33539,37.31667,-80.68333,0.005098541995885387
17596,2016,VA,GLOUCESTER,51,73,51073,Oxycodone,12,135,33539,37.41667,-76.55,0.004025164733593727
17597,2016,VA,GOOCHLAND,51,75,51075,Buprenorphine,2,61,33539,37.73333,-77.91667,0.0018187781388830913
17598,2016,VA,GOOCHLAND,51,75,51075,Morphine,1,61,33539,37.73333,-77.91667,0.0018187781388830913
17612,2016,VA,FAIRFAX,51,59,51059,Oxycodone,137,4011,33539,38.85,-77.35,0.11959211664032916
17613,2016,VA,FAIRFAX,51,59,51059,Oxymorphone,1,4011,33539,38.85,-77.35,0.11959211664032916
17614,2016,VA,FAIRFAX CITY,51,600,51600,Fentanyl,2,76,33539,41.43333,-81.66667,0.0022660186648379497
17615,2016,VA,FAIRFAX CITY,51,600,51600,Heroin,12,76,33539,41.43333,-81.66667,0.0022660186648379497
17620,2016,VA,FAUQUIER,51,61,51061,Hydromorphone,2,296,33539,38.73333,-77.81667,0.00882554637884254
17630,2016,VA,FLOYD,51,63,51063,Hydrocodone,4,114,33539,36.91667,-80.4,0.003399027997256925
17645,2016,VA,FRANKLIN,51,67,51067,Methadone,3,385,33539,37.00222,-79.86667,0.011479173499508036
17646,2016,VA,FREDERICK,51,69,51069,Oxymorphone,5,443,33539,39.21667,-78.25,0.013208503533200156
17647,2016,VA,FREDERICKSBURG CITY,51,630,51630,Oxycodone,3,32,33539,41.01667,-83.66667,0.0009541131220370316
17648,2016,VA,FREDERICKSBURG CITY,51,630,51630,Oxymorphone,1,32,33539,41.01667,-83.66667,0.0009541131220370316
17656,2016,VA,GILES,51,71,51071,Heroin,4,171,33539,37.31667,-80.68333,0.005098541995885387
17658,2016,VA,GLOUCESTER,51,73,51073,Buprenorphine,2,135,33539,37.41667,-76.55,0.004025164733593727
17659,2016,VA,GLOUCESTER,51,73,51073,Hydrocodone,4,135,33539,37.41667,-76.55,0.004025164733593727
17660,2016,VA,GLOUCESTER,51,73,51073,Tramadol,2,135,33539,37.41667,-76.55,0.004025164733593727
17661,2016,VA,GOOCHLAND,51,75,51075,Oxycodone,2,61,33539,37.73333,-77.91667,0.0018187781388830913
17664,2016,VA,GRAYSON,51,77,51077,Buprenorphine,5,131,33539,36.65,-81.21667,0.003905900593339098
17665,2016,VA,GRAYSON,51,77,51077,Morphine,1,131,33539,36.65,-81.21667,0.003905900593339098
17667,2016,VA,GREENSVILLE,51,81,51081,Fentanyl,2,51,33539,36.68333,-77.56667,0.001520617788246519
17668,2016,VA,GREENSVILLE,51,81,51081,Heroin,6,51,33539,36.68333,-77.56667,0.001520617788246519
17688,2016,VA,HENRY,51,89,51089,Fentanyl,2,214,33539,36.66667,-79.88333,0.006380631503622648
17689,2016,VA,HENRY,51,89,51089,Heroin,4,214,33539,36.66667,-79.88333,0.006380631503622648
17690,2016,VA,HENRY,51,89,51089,Methadone,2,214,33539,36.66667,-79.88333,0.006380631503622648
17702,2016,VA,BRUNSWICK,51,25,51025,Tramadol,1,135,33539,36.75083,-77.85,0.004025164733593727
17703,2016,VA,BUCHANAN,51,27,51027,Heroin,4,236,33539,37.25056,-82.03333,0.007036584275023108
17704,2016,VA,BUCKINGHAM,51,29,51029,Buprenorphine,3,109,33539,37.55,-78.56667,0.0032499478219386387
17724,2016,VA,CAMPBELL,51,31,51031,Heroin,11,232,33539,37.23333,-79.1,0.006917320134768479
17726,2016,VA,CAROLINE,51,33,51033,Fentanyl,3,170,33539,38.03333,-77.35,0.00506872596082173
17730,2016,VA,CARROLL,51,35,51035,Oxycodone,15,362,33539,36.73333,-80.7,0.010793404693043919
17731,2016,VA,CARROLL,51,35,51035,Oxymorphone,3,362,33539,36.73333,-80.7,0.010793404693043919
17736,2016,VA,CHESTERFIELD,51,41,51041,Buprenorphine,51,1994,33539,37.38333,-77.6,0.05945317391693253
17737,2016,VA,CHESTERFIELD,51,41,51041,Morphine,10,1994,33539,37.38333,-77.6,0.05945317391693253
17752,2016,VA,CUMBERLAND,51,49,51049,Oxycodone,3,33,33539,37.50028,-78.25028,0.0009839291571006887
17756,2016,VA,DANVILLE CITY,51,590,51590,Hydrocodone,2,42,33539,40.75028,-80.75028,0.001252273472673604
17764,2016,VA,DICKENSON,51,51,51051,Oxycodone,4,134,33539,37.13333,-82.35,0.00399534869853007
17765,2016,VA,DINWIDDIE,51,53,51053,Methadone,1,64,33539,37.06667,-77.63333,0.001908226244074063
17773,2016,VA,FAIRFAX CITY,51,600,51600,Oxycodone,7,76,33539,41.43333,-81.66667,0.0022660186648379497
17777,2016,VA,FLOYD,51,63,51063,Heroin,3,114,33539,36.91667,-80.4,0.003399027997256925
17778,2016,VA,FLUVANNA,51,65,51065,Heroin,18,117,33539,37.85,-78.26666999999999,0.0034884761024478964
17779,2016,VA,FLUVANNA,51,65,51065,Propoxyphene,1,117,33539,37.85,-78.26666999999999,0.0034884761024478964
17786,2016,VA,FRANKLIN,51,67,51067,Buprenorphine,8,385,33539,37.00222,-79.86667,0.011479173499508036
17787,2016,VA,FRANKLIN,51,67,51067,Morphine,3,385,33539,37.00222,-79.86667,0.011479173499508036
17788,2016,VA,FRANKLIN,51,67,51067,Tramadol,3,385,33539,37.00222,-79.86667,0.011479173499508036
17789,2016,VA,FREDERICK,51,69,51069,Tramadol,2,443,33539,39.21667,-78.25,0.013208503533200156
17794,2016,VA,GLOUCESTER,51,73,51073,Heroin,28,135,33539,37.41667,-76.55,0.004025164733593727
17800,2016,VA,GREENE,51,79,51079,Methadone,1,101,33539,38.3,-78.46667,0.003011419541429381
17801,2016,VA,GREENSVILLE,51,81,51081,Buprenorphine,3,51,33539,36.68333,-77.56667,0.001520617788246519
17809,2016,VA,CAMPBELL,51,31,51031,Buprenorphine,14,232,33539,37.23333,-79.1,0.006917320134768479
17810,2016,VA,CAMPBELL,51,31,51031,Fentanyl,1,232,33539,37.23333,-79.1,0.006917320134768479
17811,2016,VA,CAMPBELL,51,31,51031,Hydrocodone,6,232,33539,37.23333,-79.1,0.006917320134768479
17812,2016,VA,CARROLL,51,35,51035,Codeine,2,362,33539,36.73333,-80.7,0.010793404693043919
17819,2016,VA,CHARLOTTESVILLE CITY,51,540,51540,Heroin,2,16,33539,40.00028,-80.96667,0.0004770565610185158
17823,2016,VA,CHESTERFIELD,51,41,51041,Fentanyl,99,1994,33539,37.38333,-77.6,0.05945317391693253
17824,2016,VA,CHESTERFIELD,51,41,51041,Oxycodone,80,1994,33539,37.38333,-77.6,0.05945317391693253
17825,2016,VA,CHESTERFIELD,51,41,51041,Oxymorphone,2,1994,33539,37.38333,-77.6,0.05945317391693253
17830,2016,VA,CLARKE,51,43,51043,Fentanyl,1,46,33539,39.11667,-77.96667,0.0013715376129282328
17831,2016,VA,CLARKE,51,43,51043,Heroin,7,46,33539,39.11667,-77.96667,0.0013715376129282328
17839,2016,VA,COLONIAL HEIGHTS CITY,51,570,51570,Oxycodone,1,10,33539,37.4315734,-78.65689420000001,0.00029816035063657235
17844,2016,VA,CULPEPER,51,47,51047,Buprenorphine,10,419,33539,38.50028,-77.96667,0.012492918691672381
17856,2016,VA,DINWIDDIE,51,53,51053,Heroin,4,64,33539,37.06667,-77.63333,0.001908226244074063
17868,2016,VA,FAUQUIER,51,61,51061,Heroin,110,296,33539,38.73333,-77.81667,0.00882554637884254
17874,2016,VA,FLUVANNA,51,65,51065,Morphine,1,117,33539,37.85,-78.26666999999999,0.0034884761024478964
17877,2016,VA,FRANKLIN,51,67,51067,Hydrocodone,26,385,33539,37.00222,-79.86667,0.011479173499508036
17878,2016,VA,FRANKLIN CITY,51,620,51620,Fentanyl,1,10,33539,41.35,-82.6,0.00029816035063657235
17879,2016,VA,FRANKLIN CITY,51,620,51620,Heroin,4,10,33539,41.35,-82.6,0.00029816035063657235
17886,2016,VA,GILES,51,71,51071,Buprenorphine,20,171,33539,37.31667,-80.68333,0.005098541995885387
17887,2016,VA,GLOUCESTER,51,73,51073,Methadone,5,135,33539,37.41667,-76.55,0.004025164733593727
17891,2016,VA,GRAYSON,51,77,51077,Heroin,3,131,33539,36.65,-81.21667,0.003905900593339098
17896,2016,VA,GREENE,51,79,51079,Hydromorphone,1,101,33539,38.3,-78.46667,0.003011419541429381
17904,2016,VA,CULPEPER,51,47,51047,Fentanyl,25,419,33539,38.50028,-77.96667,0.012492918691672381
17906,2016,VA,CULPEPER,51,47,51047,Hydromorphone,3,419,33539,38.50028,-77.96667,0.012492918691672381
17924,2016,VA,ESSEX,51,57,51057,Heroin,2,114,33539,37.95,-76.95,0.003399027997256925
17927,2016,VA,FAIRFAX,51,59,51059,Morphine,15,4011,33539,38.85,-77.35,0.11959211664032916
17928,2016,VA,FAIRFAX CITY,51,600,51600,Buprenorphine,2,76,33539,41.43333,-81.66667,0.0022660186648379497
17931,2016,VA,FAUQUIER,51,61,51061,Methadone,4,296,33539,38.73333,-77.81667,0.00882554637884254
17947,2016,VA,FRANKLIN,51,67,51067,Codeine,1,385,33539,37.00222,-79.86667,0.011479173499508036
17948,2016,VA,FRANKLIN,51,67,51067,Oxymorphone,7,385,33539,37.00222,-79.86667,0.011479173499508036
17957,2016,VA,GILES,51,71,51071,Hydromorphone,4,171,33539,37.31667,-80.68333,0.005098541995885387
17958,2016,VA,GILES,51,71,51071,Methadone,4,171,33539,37.31667,-80.68333,0.005098541995885387
17965,2016,VA,GREENE,51,79,51079,Buprenorphine,2,101,33539,38.3,-78.46667,0.003011419541429381
17966,2016,VA,GREENSVILLE,51,81,51081,Hydrocodone,1,51,33539,36.68333,-77.56667,0.001520617788246519
17967,2016,VA,GREENSVILLE,51,81,51081,Oxycodone,2,51,33539,36.68333,-77.56667,0.001520617788246519
17969,2016,VA,HALIFAX,51,83,51083,Heroin,5,157,33539,36.75028,-78.93333,0.004681117504994186
17975,2016,VA,HANOVER,51,85,51085,Oxycodone,30,463,33539,37.75,-77.48333000000001,0.0138048242344733
17976,2016,VA,HANOVER,51,85,51085,Oxymorphone,1,463,33539,37.75,-77.48333000000001,0.0138048242344733
17985,2016,VA,HENRICO,51,87,51087,Hydromorphone,6,2128,33539,37.55,-77.36667,0.06344852261546259
17990,2016,VA,ISLE OF WIGHT,51,93,51093,Heroin,34,170,33539,36.88333,-76.7,0.00506872596082173
17995,2016,VA,JAMES CITY,51,95,51095,Fentanyl,3,133,33539,37.3,-76.76666999999999,0.003965532663466412
17996,2016,VA,JAMES CITY,51,95,51095,Hydromorphone,1,133,33539,37.3,-76.76666999999999,0.003965532663466412
18011,2016,VA,CARROLL,51,35,51035,Pentazocine,1,362,33539,36.73333,-80.7,0.010793404693043919
18014,2016,VA,CHARLOTTE,51,37,51037,Heroin,7,50,33539,37.0,-78.68333,0.0014908017531828617
18015,2016,VA,CHESAPEAKE CITY,51,550,51550,Fentanyl,17,140,33539,40.55,-84.25028,0.004174244908912013
18016,2016,VA,CHESAPEAKE CITY,51,550,51550,Heroin,33,140,33539,40.55,-84.25028,0.004174244908912013
18019,2016,VA,CHESTERFIELD,51,41,51041,Hydromorphone,5,1994,33539,37.38333,-77.6,0.05945317391693253
18025,2016,VA,CLARKE,51,43,51043,Hydromorphone,1,46,33539,39.11667,-77.96667,0.0013715376129282328
18030,2016,VA,COLONIAL HEIGHTS CITY,51,570,51570,Morphine,1,10,33539,37.4315734,-78.65689420000001,0.00029816035063657235
18040,2016,VA,CULPEPER,51,47,51047,Methorphan,1,419,33539,38.50028,-77.96667,0.012492918691672381
18058,2016,VA,DICKENSON,51,51,51051,Buprenorphine,25,134,33539,37.13333,-82.35,0.00399534869853007
18059,2016,VA,DICKENSON,51,51,51051,Morphine,2,134,33539,37.13333,-82.35,0.00399534869853007
18066,2016,VA,FAIRFAX,51,59,51059,Fentanyl,109,4011,33539,38.85,-77.35,0.11959211664032916
18067,2016,VA,FAIRFAX,51,59,51059,Hydrocodone,13,4011,33539,38.85,-77.35,0.11959211664032916
18068,2016,VA,FAIRFAX,51,59,51059,Tramadol,9,4011,33539,38.85,-77.35,0.11959211664032916
18071,2016,VA,FAUQUIER,51,61,51061,Buprenorphine,6,296,33539,38.73333,-77.81667,0.00882554637884254
18072,2016,VA,FAUQUIER,51,61,51061,Morphine,1,296,33539,38.73333,-77.81667,0.00882554637884254
18077,2016,VA,FLOYD,51,63,51063,Oxycodone,9,114,33539,36.91667,-80.4,0.003399027997256925
18087,2016,VA,FRANKLIN,51,67,51067,Hydromorphone,1,385,33539,37.00222,-79.86667,0.011479173499508036
18088,2016,VA,FRANKLIN,51,67,51067,Oxycodone,27,385,33539,37.00222,-79.86667,0.011479173499508036
18089,2016,VA,FREDERICK,51,69,51069,Fentanyl,27,443,33539,39.21667,-78.25,0.013208503533200156
18090,2016,VA,FREDERICK,51,69,51069,Heroin,100,443,33539,39.21667,-78.25,0.013208503533200156
18091,2016,VA,FREDERICKSBURG CITY,51,630,51630,Fentanyl,1,32,33539,41.01667,-83.66667,0.0009541131220370316
18092,2016,VA,FREDERICKSBURG CITY,51,630,51630,Heroin,9,32,33539,41.01667,-83.66667,0.0009541131220370316
18094,2016,VA,GOOCHLAND,51,75,51075,Heroin,2,61,33539,37.73333,-77.91667,0.0018187781388830913
18098,2016,VA,GRAYSON,51,77,51077,Fentanyl,1,131,33539,36.65,-81.21667,0.003905900593339098
18099,2016,VA,GRAYSON,51,77,51077,Hydrocodone,13,131,33539,36.65,-81.21667,0.003905900593339098
18105,2016,VA,FLOYD,51,63,51063,Buprenorphine,4,114,33539,36.91667,-80.4,0.003399027997256925
18106,2016,VA,FLUVANNA,51,65,51065,Hydromorphone,1,117,33539,37.85,-78.26666999999999,0.0034884761024478964
18107,2016,VA,FLUVANNA,51,65,51065,Methadone,8,117,33539,37.85,-78.26666999999999,0.0034884761024478964
18116,2016,VA,FRANKLIN,51,67,51067,Heroin,12,385,33539,37.00222,-79.86667,0.011479173499508036
18118,2016,VA,FREDERICK,51,69,51069,Hydrocodone,9,443,33539,39.21667,-78.25,0.013208503533200156
18119,2016,VA,FREDERICK,51,69,51069,Oxycodone,29,443,33539,39.21667,-78.25,0.013208503533200156
18125,2016,VA,GILES,51,71,51071,Hydrocodone,6,171,33539,37.31667,-80.68333,0.005098541995885387
18126,2016,VA,GILES,51,71,51071,Tramadol,4,171,33539,37.31667,-80.68333,0.005098541995885387
18128,2016,VA,GLOUCESTER,51,73,51073,Fentanyl,7,135,33539,37.41667,-76.55,0.004025164733593727
18129,2016,VA,GLOUCESTER,51,73,51073,Hydromorphone,1,135,33539,37.41667,-76.55,0.004025164733593727
18130,2016,VA,GLOUCESTER,51,73,51073,Morphine,1,135,33539,37.41667,-76.55,0.004025164733593727
18131,2016,VA,GOOCHLAND,51,75,51075,Hydrocodone,2,61,33539,37.73333,-77.91667,0.0018187781388830913
18138,2016,VA,GRAYSON,51,77,51077,Tramadol,2,131,33539,36.65,-81.21667,0.003905900593339098
18143,2016,VA,GREENSVILLE,51,81,51081,Codeine,1,51,33539,36.68333,-77.56667,0.001520617788246519
18147,2016,VA,HALIFAX,51,83,51083,Oxycodone,9,157,33539,36.75028,-78.93333,0.004681117504994186
18148,2016,VA,HALIFAX,51,83,51083,Oxymorphone,2,157,33539,36.75028,-78.93333,0.004681117504994186
18154,2016,VA,HAMPTON CITY,51,650,51650,Oxycodone,4,83,33539,39.51667,-82.46667,0.0024747309102835504
18157,2016,VA,HANOVER,51,85,51085,Heroin,94,463,33539,37.75,-77.48333000000001,0.0138048242344733
18158,2016,VA,HANOVER,51,85,51085,Methadone,3,463,33539,37.75,-77.48333000000001,0.0138048242344733
18161,2016,VA,HARRISONBURG CITY,51,660,51660,Hydrocodone,1,58,33539,41.15,-82.55,0.0017293300336921197
18163,2016,VA,HENRICO,51,87,51087,Hydrocodone,38,2128,33539,37.55,-77.36667,0.06344852261546259
18164,2016,VA,HENRICO,51,87,51087,Tramadol,24,2128,33539,37.55,-77.36667,0.06344852261546259
18167,2016,VA,HENRY,51,89,51089,Oxycodone,10,214,33539,36.66667,-79.88333,0.006380631503622648
18176,2016,VA,ISLE OF WIGHT,51,93,51093,Oxycodone,8,170,33539,36.88333,-76.7,0.00506872596082173
18189,2016,VA,KING AND QUEEN,51,97,51097,Hydrocodone,2,31,33539,37.73333,-76.9,0.0009242970869733743
18190,2016,VA,KING GEORGE,51,99,51099,Oxycodone,8,114,33539,38.26667,-77.15,0.003399027997256925
18191,2016,VA,KING GEORGE,51,99,51099,Oxymorphone,3,114,33539,38.26667,-77.15,0.003399027997256925
18192,2016,VA,KING WILLIAM,51,101,51101,Heroin,11,34,33539,37.68333,-77.08333,0.001013745192164346
18197,2016,VA,LANCASTER,51,103,51103,Oxycodone,3,62,33539,37.73333,-76.43333,0.0018485941739467486
18200,2016,VA,GRAYSON,51,77,51077,Oxycodone,2,131,33539,36.65,-81.21667,0.003905900593339098
18201,2016,VA,GRAYSON,51,77,51077,Oxymorphone,2,131,33539,36.65,-81.21667,0.003905900593339098
18209,2016,VA,HALIFAX,51,83,51083,Tramadol,3,157,33539,36.75028,-78.93333,0.004681117504994186
18213,2016,VA,HAMPTON CITY,51,650,51650,Fentanyl,2,83,33539,39.51667,-82.46667,0.0024747309102835504
18219,2016,VA,HANOVER,51,85,51085,Fentanyl,14,463,33539,37.75,-77.48333000000001,0.0138048242344733
18220,2016,VA,HANOVER,51,85,51085,Morphine,3,463,33539,37.75,-77.48333000000001,0.0138048242344733
18228,2016,VA,HOPEWELL CITY,51,670,51670,Heroin,8,20,33539,41.65,-83.66667,0.0005963207012731447
18235,2016,VA,JAMES CITY,51,95,51095,Oxycodone,6,133,33539,37.3,-76.76666999999999,0.003965532663466412
18247,2016,VA,KING GEORGE,51,99,51099,Fentanyl,8,114,33539,38.26667,-77.15,0.003399027997256925
18248,2016,VA,KING WILLIAM,51,101,51101,Hydromorphone,3,34,33539,37.68333,-77.08333,0.001013745192164346
18259,2016,VA,LANCASTER,51,103,51103,Hydromorphone,1,62,33539,37.73333,-76.43333,0.0018485941739467486
18267,2016,VA,LEE,51,105,51105,Tramadol,1,233,33539,36.68333,-83.13333,0.006947136169832136
18278,2016,VA,LOUDOUN,51,107,51107,Opium,2,755,33539,39.08333,-77.65,0.02251110647306121
18279,2016,VA,LOUISA,51,109,51109,Oxycodone,6,109,33539,37.98333,-77.96667,0.0032499478219386387
18283,2016,VA,LUNENBURG,51,111,51111,Heroin,1,44,33539,36.95,-78.25056,0.0013119055428009183
18297,2016,VA,MARTINSVILLE CITY,51,690,51690,Codeine,1,21,33539,39.96667,-83.01666999999999,0.000626136736336802
18305,2016,VA,GREENE,51,79,51079,Fentanyl,3,101,33539,38.3,-78.46667,0.003011419541429381
18306,2016,VA,GREENE,51,79,51079,Heroin,21,101,33539,38.3,-78.46667,0.003011419541429381
18310,2016,VA,HALIFAX,51,83,51083,Buprenorphine,4,157,33539,36.75028,-78.93333,0.004681117504994186
18311,2016,VA,HALIFAX,51,83,51083,Morphine,1,157,33539,36.75028,-78.93333,0.004681117504994186
18318,2016,VA,HANOVER,51,85,51085,Buprenorphine,5,463,33539,37.75,-77.48333000000001,0.0138048242344733
18319,2016,VA,HANOVER,51,85,51085,Hydrocodone,12,463,33539,37.75,-77.48333000000001,0.0138048242344733
18320,2016,VA,HANOVER,51,85,51085,Tramadol,4,463,33539,37.75,-77.48333000000001,0.0138048242344733
18329,2016,VA,HARRISONBURG CITY,51,660,51660,Hydromorphone,1,58,33539,41.15,-82.55,0.0017293300336921197
18332,2016,VA,HENRICO,51,87,51087,Buprenorphine,42,2128,33539,37.55,-77.36667,0.06344852261546259
18333,2016,VA,HENRICO,51,87,51087,Codeine,12,2128,33539,37.55,-77.36667,0.06344852261546259
18334,2016,VA,HENRICO,51,87,51087,Morphine,9,2128,33539,37.55,-77.36667,0.06344852261546259
18336,2016,VA,HENRY,51,89,51089,Oxymorphone,3,214,33539,36.66667,-79.88333,0.006380631503622648
18337,2016,VA,HOPEWELL CITY,51,670,51670,Oxycodone,1,20,33539,41.65,-83.66667,0.0005963207012731447
18352,2016,VA,KING GEORGE,51,99,51099,Tramadol,1,114,33539,38.26667,-77.15,0.003399027997256925
18378,2016,VA,LOUDOUN,51,107,51107,Fentanyl,19,755,33539,39.08333,-77.65,0.02251110647306121
18379,2016,VA,LOUDOUN,51,107,51107,Heroin,105,755,33539,39.08333,-77.65,0.02251110647306121
18381,2016,VA,LUNENBURG,51,111,51111,Buprenorphine,1,44,33539,36.95,-78.25056,0.0013119055428009183
18382,2016,VA,LUNENBURG,51,111,51111,Hydrocodone,1,44,33539,36.95,-78.25056,0.0013119055428009183
18399,2016,VA,CHESAPEAKE CITY,51,550,51550,Codeine,2,140,33539,40.55,-84.25028,0.004174244908912013
18401,2016,VA,CHESTERFIELD,51,41,51041,Heroin,477,1994,33539,37.38333,-77.6,0.05945317391693253
18402,2016,VA,CHESTERFIELD,51,41,51041,Tramadol,12,1994,33539,37.38333,-77.6,0.05945317391693253
18406,2016,VA,CLARKE,51,43,51043,Oxycodone,2,46,33539,39.11667,-77.96667,0.0013715376129282328
18412,2016,VA,CRAIG,51,45,51045,Oxycodone,1,4,33539,37.48333,-80.18333,0.00011926414025462894
18415,2016,VA,CULPEPER,51,47,51047,Morphine,2,419,33539,38.50028,-77.96667,0.012492918691672381
18416,2016,VA,CUMBERLAND,51,49,51049,Buprenorphine,1,33,33539,37.50028,-78.25028,0.0009839291571006887
18419,2016,VA,DANVILLE CITY,51,590,51590,Buprenorphine,1,42,33539,40.75028,-80.75028,0.001252273472673604
18429,2016,VA,DICKENSON,51,51,51051,Oxymorphone,4,134,33539,37.13333,-82.35,0.00399534869853007
18430,2016,VA,DINWIDDIE,51,53,51053,Oxycodone,2,64,33539,37.06667,-77.63333,0.001908226244074063
18434,2016,VA,ESSEX,51,57,51057,Tramadol,1,114,33539,37.95,-76.95,0.003399027997256925
18436,2016,VA,FAIRFAX,51,59,51059,Hydromorphone,11,4011,33539,38.85,-77.35,0.11959211664032916
18438,2016,VA,FAUQUIER,51,61,51061,Fentanyl,13,296,33539,38.73333,-77.81667,0.00882554637884254
18439,2016,VA,FAUQUIER,51,61,51061,Oxycodone,18,296,33539,38.73333,-77.81667,0.00882554637884254
18440,2016,VA,FAUQUIER,51,61,51061,Oxymorphone,2,296,33539,38.73333,-77.81667,0.00882554637884254
18451,2016,VA,FLOYD,51,63,51063,Hydromorphone,1,114,33539,36.91667,-80.4,0.003399027997256925
18452,2016,VA,FLUVANNA,51,65,51065,Buprenorphine,1,117,33539,37.85,-78.26666999999999,0.0034884761024478964
18453,2016,VA,FLUVANNA,51,65,51065,Hydrocodone,3,117,33539,37.85,-78.26666999999999,0.0034884761024478964
18456,2016,VA,FREDERICK,51,69,51069,Hydromorphone,5,443,33539,39.21667,-78.25,0.013208503533200156
18457,2016,VA,FREDERICK,51,69,51069,Methadone,6,443,33539,39.21667,-78.25,0.013208503533200156
18463,2016,VA,GILES,51,71,51071,Morphine,5,171,33539,37.31667,-80.68333,0.005098541995885387
18475,2016,VA,HAMPTON CITY,51,650,51650,Heroin,18,83,33539,39.51667,-82.46667,0.0024747309102835504
18476,2016,VA,HAMPTON CITY,51,650,51650,Tramadol,1,83,33539,39.51667,-82.46667,0.0024747309102835504
18488,2016,VA,HENRICO,51,87,51087,Fentanyl,84,2128,33539,37.55,-77.36667,0.06344852261546259
18489,2016,VA,HENRICO,51,87,51087,Oxycodone,104,2128,33539,37.55,-77.36667,0.06344852261546259
18490,2016,VA,HENRICO,51,87,51087,Oxymorphone,1,2128,33539,37.55,-77.36667,0.06344852261546259
18494,2016,VA,HENRY,51,89,51089,Morphine,5,214,33539,36.66667,-79.88333,0.006380631503622648
18501,2016,VA,HALIFAX,51,83,51083,Hydromorphone,3,157,33539,36.75028,-78.93333,0.004681117504994186
18504,2016,VA,HANOVER,51,85,51085,Hydromorphone,1,463,33539,37.75,-77.48333000000001,0.0138048242344733
18513,2016,VA,HENRY,51,89,51089,Hydrocodone,9,214,33539,36.66667,-79.88333,0.006380631503622648
18514,2016,VA,HENRY,51,89,51089,Hydromorphone,3,214,33539,36.66667,-79.88333,0.006380631503622648
18515,2016,VA,HENRY,51,89,51089,Tramadol,1,214,33539,36.66667,-79.88333,0.006380631503622648
18527,2016,VA,JAMES CITY,51,95,51095,Heroin,13,133,33539,37.3,-76.76666999999999,0.003965532663466412
18550,2016,VA,LEE,51,105,51105,Buprenorphine,35,233,33539,36.68333,-83.13333,0.006947136169832136
