,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
21125,2017,OH,ERIE,39,43,39043,Hydrocodone,13,972,119349,41.35,-82.6,0.008144182188371917
21126,2017,OH,ERIE,39,43,39043,Oxycodone,26,972,119349,41.35,-82.6,0.008144182188371917
21127,2017,OH,ERIE,39,43,39043,Oxymorphone,11,972,119349,41.35,-82.6,0.008144182188371917
21137,2017,OH,FAIRFIELD,39,45,39045,Heroin,131,1030,119349,39.75028,-82.6,0.008630151907431147
21141,2017,OH,FAYETTE,39,47,39047,Heroin,52,252,119349,39.55,-83.45,0.0021114546414297566
21160,2017,OH,FULTON,39,51,39051,Oxycodone,4,182,119349,41.6,-84.13333,0.0015249394632548242
21163,2017,OH,GALLIA,39,53,39053,Hydrocodone,12,501,119349,38.81667,-82.33333,0.004197772918080587
21164,2017,OH,GALLIA,39,53,39053,Tramadol,2,501,119349,38.81667,-82.33333,0.004197772918080587
21165,2017,OH,GEAUGA,39,55,39055,Buprenorphine,2,206,119349,41.50056,-81.16667,0.0017260303814862295
21181,2017,OH,GREENE,39,57,39057,Methadone,1,878,119349,39.68333,-83.9,0.00735657609196558
21203,2017,OH,CHAMPAIGN,39,21,39021,Fentanyl,32,212,119349,40.13333,-83.76666999999999,0.0017763031110440807
21204,2017,OH,CHAMPAIGN,39,21,39021,Oxycodone,5,212,119349,40.13333,-83.76666999999999,0.0017763031110440807
21219,2017,OH,CLERMONT,39,25,39025,Hydrocodone,13,1432,119349,39.05,-84.15,0.011998424787807188
21222,2017,OH,CLINTON,39,27,39027,Buprenorphine,40,603,119349,39.4,-83.81667,0.00505240932056406
21223,2017,OH,CLINTON,39,27,39027,Hydrocodone,14,603,119349,39.4,-83.81667,0.00505240932056406
21225,2017,OH,COSHOCTON,39,31,39031,Fentanyl,4,233,119349,40.3,-81.91667,0.0019522576644965604
21226,2017,OH,COSHOCTON,39,31,39031,Heroin,54,233,119349,40.3,-81.91667,0.0019522576644965604
21228,2017,OH,CRAWFORD,39,33,39033,Oxycodone,7,330,119349,40.85,-82.91667,0.002765000125681824
21229,2017,OH,CRAWFORD,39,33,39033,Oxymorphone,1,330,119349,40.85,-82.91667,0.002765000125681824
21235,2017,OH,CUYAHOGA,39,35,39035,Hydromorphone,4,22133,119349,41.43333,-81.66667,0.18544772055065398
21239,2017,OH,DELAWARE,39,41,39041,Hydrocodone,9,678,119349,40.26667,-83.00028,0.005680818440037202
21240,2017,OH,DELAWARE,39,41,39041,Oxycodone,52,678,119349,40.26667,-83.00028,0.005680818440037202
21241,2017,OH,DELAWARE,39,41,39041,Oxymorphone,1,678,119349,40.26667,-83.00028,0.005680818440037202
21242,2017,OH,DELAWARE,39,41,39041,Tramadol,4,678,119349,40.26667,-83.00028,0.005680818440037202
21257,2017,OH,FAIRFIELD,39,45,39045,Buprenorphine,60,1030,119349,39.75028,-82.6,0.008630151907431147
21258,2017,OH,FAIRFIELD,39,45,39045,Codeine,2,1030,119349,39.75028,-82.6,0.008630151907431147
21263,2017,OH,FAYETTE,39,47,39047,Buprenorphine,4,252,119349,39.55,-83.45,0.0021114546414297566
21271,2017,OH,FRANKLIN,39,49,39049,Methorphan,1,9268,119349,39.96667,-83.01666999999999,0.07765460959036104
21275,2017,OH,FULTON,39,51,39051,Hydrocodone,1,182,119349,41.6,-84.13333,0.0015249394632548242
21276,2017,OH,FULTON,39,51,39051,Morphine,1,182,119349,41.6,-84.13333,0.0015249394632548242
21277,2017,OH,FULTON,39,51,39051,Tramadol,1,182,119349,41.6,-84.13333,0.0015249394632548242
21278,2017,OH,GALLIA,39,53,39053,Fentanyl,44,501,119349,38.81667,-82.33333,0.004197772918080587
21279,2017,OH,GALLIA,39,53,39053,Oxycodone,24,501,119349,38.81667,-82.33333,0.004197772918080587
21280,2017,OH,GALLIA,39,53,39053,Oxymorphone,9,501,119349,38.81667,-82.33333,0.004197772918080587
21282,2017,OH,CHAMPAIGN,39,21,39021,Codeine,1,212,119349,40.13333,-83.76666999999999,0.0017763031110440807
21298,2017,OH,CLERMONT,39,25,39025,Heroin,232,1432,119349,39.05,-84.15,0.011998424787807188
21303,2017,OH,COLUMBIANA,39,29,39029,Buprenorphine,53,846,119349,40.75028,-80.75028,0.007088454867657039
21305,2017,OH,CRAWFORD,39,33,39033,Buprenorphine,64,330,119349,40.85,-82.91667,0.002765000125681824
21311,2017,OH,CUYAHOGA,39,35,39035,Morphine,27,22133,119349,41.43333,-81.66667,0.18544772055065398
21313,2017,OH,DARKE,39,37,39037,Tramadol,2,225,119349,40.13333,-84.61667,0.0018852273584194254
21317,2017,OH,DEFIANCE,39,39,39039,Fentanyl,35,570,119349,41.33333,-84.45,0.004775909307995878
21318,2017,OH,DEFIANCE,39,39,39039,Hydromorphone,2,570,119349,41.33333,-84.45,0.004775909307995878
21319,2017,OH,DELAWARE,39,41,39041,Buprenorphine,16,678,119349,40.26667,-83.00028,0.005680818440037202
21326,2017,OH,ERIE,39,43,39043,Codeine,1,972,119349,41.35,-82.6,0.008144182188371917
21327,2017,OH,ERIE,39,43,39043,Heroin,152,972,119349,41.35,-82.6,0.008144182188371917
21328,2017,OH,ERIE,39,43,39043,Methadone,2,972,119349,41.35,-82.6,0.008144182188371917
21339,2017,OH,FAIRFIELD,39,45,39045,Oxymorphone,1,1030,119349,39.75028,-82.6,0.008630151907431147
21345,2017,OH,FAYETTE,39,47,39047,Oxycodone,6,252,119349,39.55,-83.45,0.0021114546414297566
21355,2017,OH,FRANKLIN,39,49,39049,Fentanyl,531,9268,119349,39.96667,-83.01666999999999,0.07765460959036104
21356,2017,OH,FRANKLIN,39,49,39049,Hydromorphone,5,9268,119349,39.96667,-83.01666999999999,0.07765460959036104
21357,2017,OH,FRANKLIN,39,49,39049,Morphine,22,9268,119349,39.96667,-83.01666999999999,0.07765460959036104
21362,2017,OH,FULTON,39,51,39051,Heroin,26,182,119349,41.6,-84.13333,0.0015249394632548242
21364,2017,OH,GALLIA,39,53,39053,Codeine,1,501,119349,38.81667,-82.33333,0.004197772918080587
21368,2017,OH,GEAUGA,39,55,39055,Morphine,3,206,119349,41.50056,-81.16667,0.0017260303814862295
21378,2017,OH,GREENE,39,57,39057,Hydrocodone,28,878,119349,39.68333,-83.9,0.00735657609196558
21379,2017,OH,GREENE,39,57,39057,Oxycodone,35,878,119349,39.68333,-83.9,0.00735657609196558
21380,2017,OH,ERIE,39,43,39043,Fentanyl,42,972,119349,41.35,-82.6,0.008144182188371917
21389,2017,OH,FAIRFIELD,39,45,39045,Oxycodone,48,1030,119349,39.75028,-82.6,0.008630151907431147
21416,2017,OH,GALLIA,39,53,39053,Hydromorphone,2,501,119349,38.81667,-82.33333,0.004197772918080587
21418,2017,OH,GEAUGA,39,55,39055,Oxycodone,5,206,119349,41.50056,-81.16667,0.0017260303814862295
21429,2017,OH,GREENE,39,57,39057,Tramadol,5,878,119349,39.68333,-83.9,0.00735657609196558
21438,2017,OH,HAMILTON,39,61,39061,Buprenorphine,173,22074,119349,39.18333,-84.53333,0.1849533720433351
21439,2017,OH,HAMILTON,39,61,39061,Codeine,21,22074,119349,39.18333,-84.53333,0.1849533720433351
21440,2017,OH,HAMILTON,39,61,39061,Hydrocodone,83,22074,119349,39.18333,-84.53333,0.1849533720433351
21441,2017,OH,HAMILTON,39,61,39061,Morphine,41,22074,119349,39.18333,-84.53333,0.1849533720433351
21442,2017,OH,HAMILTON,39,61,39061,Tramadol,111,22074,119349,39.18333,-84.53333,0.1849533720433351
21446,2017,OH,HANCOCK,39,63,39063,Oxymorphone,4,799,119349,41.01667,-83.66667,0.0066946518194538705
21453,2017,OH,HARRISON,39,67,39067,Hydrocodone,2,44,119349,40.28333,-81.06667,0.00036866668342424317
21454,2017,OH,HARRISON,39,67,39067,Morphine,2,44,119349,40.28333,-81.06667,0.00036866668342424317
21462,2017,OH,HIGHLAND,39,71,39071,Hydrocodone,2,252,119349,39.18333,-83.61667,0.0021114546414297566
21469,2017,OH,HURON,39,77,39077,Oxycodone,16,333,119349,41.15,-82.55,0.0027901364904607496
21473,2017,OH,JACKSON,39,79,39079,Fentanyl,19,554,119349,39.03333,-82.61667,0.004641848695841607
21474,2017,OH,JACKSON,39,79,39079,Heroin,64,554,119349,39.03333,-82.61667,0.004641848695841607
21481,2017,OH,BUTLER,39,17,39017,Buprenorphine,50,3162,119349,39.45,-84.56667,0.02649372847698766
21482,2017,OH,BUTLER,39,17,39017,Codeine,11,3162,119349,39.45,-84.56667,0.02649372847698766
21483,2017,OH,BUTLER,39,17,39017,Morphine,7,3162,119349,39.45,-84.56667,0.02649372847698766
21497,2017,OH,CARROLL,39,19,39019,Fentanyl,2,71,119349,40.56667,-81.08333,0.0005948939664345743
21498,2017,OH,CARROLL,39,19,39019,Heroin,2,71,119349,40.56667,-81.08333,0.0005948939664345743
21519,2017,OH,CLERMONT,39,25,39025,Hydromorphone,1,1432,119349,39.05,-84.15,0.011998424787807188
21525,2017,OH,COLUMBIANA,39,29,39029,Fentanyl,95,846,119349,40.75028,-80.75028,0.007088454867657039
21526,2017,OH,COLUMBIANA,39,29,39029,Heroin,98,846,119349,40.75028,-80.75028,0.007088454867657039
21528,2017,OH,COSHOCTON,39,31,39031,Buprenorphine,6,233,119349,40.3,-81.91667,0.0019522576644965604
21529,2017,OH,COSHOCTON,39,31,39031,Morphine,1,233,119349,40.3,-81.91667,0.0019522576644965604
21536,2017,OH,CUYAHOGA,39,35,39035,Fentanyl,1861,22133,119349,41.43333,-81.66667,0.18544772055065398
21537,2017,OH,CUYAHOGA,39,35,39035,Heroin,2528,22133,119349,41.43333,-81.66667,0.18544772055065398
21539,2017,OH,CUYAHOGA,39,35,39035,Propoxyphene,1,22133,119349,41.43333,-81.66667,0.18544772055065398
21542,2017,OH,DARKE,39,37,39037,Buprenorphine,3,225,119349,40.13333,-84.61667,0.0018852273584194254
21543,2017,OH,DARKE,39,37,39037,Hydrocodone,3,225,119349,40.13333,-84.61667,0.0018852273584194254
21544,2017,OH,DARKE,39,37,39037,Morphine,3,225,119349,40.13333,-84.61667,0.0018852273584194254
21552,2017,OH,DEFIANCE,39,39,39039,Buprenorphine,8,570,119349,41.33333,-84.45,0.004775909307995878
21553,2017,OH,DEFIANCE,39,39,39039,Codeine,1,570,119349,41.33333,-84.45,0.004775909307995878
21554,2017,OH,DEFIANCE,39,39,39039,Hydrocodone,8,570,119349,41.33333,-84.45,0.004775909307995878
21555,2017,OH,DEFIANCE,39,39,39039,Morphine,3,570,119349,41.33333,-84.45,0.004775909307995878
21566,2017,OH,ERIE,39,43,39043,Buprenorphine,12,972,119349,41.35,-82.6,0.008144182188371917
21568,2017,OH,ERIE,39,43,39043,Morphine,4,972,119349,41.35,-82.6,0.008144182188371917
21570,2017,OH,ERIE,39,43,39043,Tramadol,5,972,119349,41.35,-82.6,0.008144182188371917
21581,2017,OH,FRANKLIN,39,49,39049,Codeine,18,9268,119349,39.96667,-83.01666999999999,0.07765460959036104
21582,2017,OH,FRANKLIN,39,49,39049,Heroin,1300,9268,119349,39.96667,-83.01666999999999,0.07765460959036104
21583,2017,OH,FRANKLIN,39,49,39049,Methadone,14,9268,119349,39.96667,-83.01666999999999,0.07765460959036104
21593,2017,OH,GALLIA,39,53,39053,Buprenorphine,34,501,119349,38.81667,-82.33333,0.004197772918080587
21594,2017,OH,GALLIA,39,53,39053,Morphine,2,501,119349,38.81667,-82.33333,0.004197772918080587
21596,2017,OH,GEAUGA,39,55,39055,Heroin,17,206,119349,41.50056,-81.16667,0.0017260303814862295
21605,2017,OH,GREENE,39,57,39057,Buprenorphine,18,878,119349,39.68333,-83.9,0.00735657609196558
21608,2017,OH,GUERNSEY,39,59,39059,Heroin,59,814,119349,40.05,-81.51666999999999,0.006820333643348499
21612,2017,OH,HAMILTON,39,61,39061,Hydromorphone,8,22074,119349,39.18333,-84.53333,0.1849533720433351
21616,2017,OH,HANCOCK,39,63,39063,Codeine,1,799,119349,41.01667,-83.66667,0.0066946518194538705
21617,2017,OH,HANCOCK,39,63,39063,Hydrocodone,7,799,119349,41.01667,-83.66667,0.0066946518194538705
21618,2017,OH,HANCOCK,39,63,39063,Oxycodone,62,799,119349,41.01667,-83.66667,0.0066946518194538705
21623,2017,OH,HARDIN,39,65,39065,Buprenorphine,6,191,119349,40.65,-83.66667,0.001600348557591601
21624,2017,OH,HARDIN,39,65,39065,Fentanyl,2,191,119349,40.65,-83.66667,0.001600348557591601
21625,2017,OH,HARDIN,39,65,39065,Morphine,1,191,119349,40.65,-83.66667,0.001600348557591601
21639,2017,OH,HIGHLAND,39,71,39071,Buprenorphine,7,252,119349,39.18333,-83.61667,0.0021114546414297566
21640,2017,OH,HOCKING,39,73,39073,Oxycodone,17,299,119349,39.51667,-82.46667,0.0025052576896329253
21641,2017,OH,HOLMES,39,75,39075,Hydrocodone,1,70,119349,40.55,-81.9,0.0005865151781749323
21672,2017,OH,LAKE,39,85,39085,Oxycodone,246,6015,119349,41.63333,-81.38333,0.05039841138174597
21673,2017,OH,LAKE,39,85,39085,Oxymorphone,7,6015,119349,41.63333,-81.38333,0.05039841138174597
21681,2017,OH,GUERNSEY,39,59,39059,Fentanyl,25,814,119349,40.05,-81.51666999999999,0.006820333643348499
21682,2017,OH,GUERNSEY,39,59,39059,Hydromorphone,1,814,119349,40.05,-81.51666999999999,0.006820333643348499
21683,2017,OH,GUERNSEY,39,59,39059,Morphine,10,814,119349,40.05,-81.51666999999999,0.006820333643348499
21684,2017,OH,GUERNSEY,39,59,39059,Tramadol,1,814,119349,40.05,-81.51666999999999,0.006820333643348499
21686,2017,OH,HAMILTON,39,61,39061,Oxycodone,270,22074,119349,39.18333,-84.53333,0.1849533720433351
21687,2017,OH,HAMILTON,39,61,39061,Oxymorphone,4,22074,119349,39.18333,-84.53333,0.1849533720433351
21691,2017,OH,HANCOCK,39,63,39063,Morphine,4,799,119349,41.01667,-83.66667,0.0066946518194538705
21692,2017,OH,HANCOCK,39,63,39063,Tramadol,15,799,119349,41.01667,-83.66667,0.0066946518194538705
21698,2017,OH,HARDIN,39,65,39065,Heroin,52,191,119349,40.65,-83.66667,0.001600348557591601
21702,2017,OH,HARRISON,39,67,39067,Oxycodone,2,44,119349,40.28333,-81.06667,0.00036866668342424317
21705,2017,OH,HIGHLAND,39,71,39071,Fentanyl,27,252,119349,39.18333,-83.61667,0.0021114546414297566
21706,2017,OH,HOCKING,39,73,39073,Fentanyl,5,299,119349,39.51667,-82.46667,0.0025052576896329253
21710,2017,OH,HURON,39,77,39077,Oxymorphone,3,333,119349,41.15,-82.55,0.0027901364904607496
21733,2017,OH,KNOX,39,83,39083,Buprenorphine,2,263,119349,40.4,-82.37222,0.0022036213122858172
21737,2017,OH,LAKE,39,85,39085,Fentanyl,550,6015,119349,41.63333,-81.38333,0.05039841138174597
21739,2017,OH,LAKE,39,85,39085,Hydromorphone,3,6015,119349,41.63333,-81.38333,0.05039841138174597
21744,2017,OH,LAWRENCE,39,87,39087,Hydrocodone,6,433,119349,38.58333,-82.55,0.003628015316424939
21745,2017,OH,LAWRENCE,39,87,39087,Tramadol,2,433,119349,38.58333,-82.55,0.003628015316424939
21757,2017,OH,LICKING,39,89,39089,Oxycodone,67,1162,119349,40.08333,-82.50028,0.009736151957703876
21760,2017,OH,LOGAN,39,91,39091,Fentanyl,35,331,119349,40.36667,-83.76666999999999,0.002773378913941466
21761,2017,OH,LOGAN,39,91,39091,Morphine,1,331,119349,40.36667,-83.76666999999999,0.002773378913941466
21770,2017,OH,LUCAS,39,95,39095,Hydrocodone,20,1764,119349,41.65,-83.66667,0.014780182490008295
21771,2017,OH,LUCAS,39,95,39095,Oxycodone,140,1764,119349,41.65,-83.66667,0.014780182490008295
21772,2017,OH,LUCAS,39,95,39095,Oxymorphone,4,1764,119349,41.65,-83.66667,0.014780182490008295
21791,2017,OH,HANCOCK,39,63,39063,Methadone,1,799,119349,41.01667,-83.66667,0.0066946518194538705
21807,2017,OH,HENRY,39,69,39069,Hydrocodone,2,7,119349,41.35,-84.1,5.8651517817493235e-05
21812,2017,OH,HIGHLAND,39,71,39071,Heroin,23,252,119349,39.18333,-83.61667,0.0021114546414297566
21814,2017,OH,HOCKING,39,73,39073,Codeine,1,299,119349,39.51667,-82.46667,0.0025052576896329253
21816,2017,OH,HOCKING,39,73,39073,Morphine,2,299,119349,39.51667,-82.46667,0.0025052576896329253
21817,2017,OH,HOLMES,39,75,39075,Fentanyl,4,70,119349,40.55,-81.9,0.0005865151781749323
21818,2017,OH,HOLMES,39,75,39075,Heroin,3,70,119349,40.55,-81.9,0.0005865151781749323
21826,2017,OH,HURON,39,77,39077,Buprenorphine,11,333,119349,41.15,-82.55,0.0027901364904607496
21832,2017,OH,JACKSON,39,79,39079,Buprenorphine,42,554,119349,39.03333,-82.61667,0.004641848695841607
21833,2017,OH,JACKSON,39,79,39079,Codeine,2,554,119349,39.03333,-82.61667,0.004641848695841607
21853,2017,OH,KNOX,39,83,39083,Hydrocodone,1,263,119349,40.4,-82.37222,0.0022036213122858172
21854,2017,OH,KNOX,39,83,39083,Oxycodone,7,263,119349,40.4,-82.37222,0.0022036213122858172
21864,2017,OH,LAWRENCE,39,87,39087,Heroin,46,433,119349,38.58333,-82.55,0.003628015316424939
21876,2017,OH,GUERNSEY,39,59,39059,Oxycodone,62,814,119349,40.05,-81.51666999999999,0.006820333643348499
21886,2017,OH,HARRISON,39,67,39067,Heroin,9,44,119349,40.28333,-81.06667,0.00036866668342424317
21887,2017,OH,HARRISON,39,67,39067,Tramadol,1,44,119349,40.28333,-81.06667,0.00036866668342424317
21896,2017,OH,HIGHLAND,39,71,39071,Oxycodone,5,252,119349,39.18333,-83.61667,0.0021114546414297566
21897,2017,OH,HOCKING,39,73,39073,Buprenorphine,20,299,119349,39.51667,-82.46667,0.0025052576896329253
21899,2017,OH,HOCKING,39,73,39073,Hydrocodone,8,299,119349,39.51667,-82.46667,0.0025052576896329253
21903,2017,OH,HURON,39,77,39077,Hydrocodone,1,333,119349,41.15,-82.55,0.0027901364904607496
21904,2017,OH,HURON,39,77,39077,Morphine,1,333,119349,41.15,-82.55,0.0027901364904607496
21907,2017,OH,JACKSON,39,79,39079,Hydromorphone,1,554,119349,39.03333,-82.61667,0.004641848695841607
21908,2017,OH,JACKSON,39,79,39079,Morphine,3,554,119349,39.03333,-82.61667,0.004641848695841607
21929,2017,OH,LAKE,39,85,39085,Heroin,568,6015,119349,41.63333,-81.38333,0.05039841138174597
21930,2017,OH,LAKE,39,85,39085,Methadone,3,6015,119349,41.63333,-81.38333,0.05039841138174597
21937,2017,OH,LAWRENCE,39,87,39087,Fentanyl,31,433,119349,38.58333,-82.55,0.003628015316424939
21938,2017,OH,LAWRENCE,39,87,39087,Oxycodone,117,433,119349,38.58333,-82.55,0.003628015316424939
21939,2017,OH,LAWRENCE,39,87,39087,Oxymorphone,1,433,119349,38.58333,-82.55,0.003628015316424939
21950,2017,OH,LICKING,39,89,39089,Heroin,113,1162,119349,40.08333,-82.50028,0.009736151957703876
21952,2017,OH,LICKING,39,89,39089,Tramadol,4,1162,119349,40.08333,-82.50028,0.009736151957703876
21954,2017,OH,LOGAN,39,91,39091,Buprenorphine,8,331,119349,40.36667,-83.76666999999999,0.002773378913941466
21955,2017,OH,LOGAN,39,91,39091,Hydrocodone,13,331,119349,40.36667,-83.76666999999999,0.002773378913941466
21956,2017,OH,LOGAN,39,91,39091,Tramadol,2,331,119349,40.36667,-83.76666999999999,0.002773378913941466
21962,2017,OH,LUCAS,39,95,39095,Fentanyl,165,1764,119349,41.65,-83.66667,0.014780182490008295
21963,2017,OH,LUCAS,39,95,39095,Tramadol,16,1764,119349,41.65,-83.66667,0.014780182490008295
21979,2017,OH,ERIE,39,43,39043,Hydromorphone,2,972,119349,41.35,-82.6,0.008144182188371917
21986,2017,OH,FAIRFIELD,39,45,39045,Fentanyl,31,1030,119349,39.75028,-82.6,0.008630151907431147
21987,2017,OH,FAIRFIELD,39,45,39045,Hydromorphone,1,1030,119349,39.75028,-82.6,0.008630151907431147
21995,2017,OH,FAYETTE,39,47,39047,Fentanyl,54,252,119349,39.55,-83.45,0.0021114546414297566
22010,2017,OH,FRANKLIN,39,49,39049,Oxycodone,493,9268,119349,39.96667,-83.01666999999999,0.07765460959036104
22011,2017,OH,FRANKLIN,39,49,39049,Oxymorphone,4,9268,119349,39.96667,-83.01666999999999,0.07765460959036104
22017,2017,OH,FULTON,39,51,39051,Fentanyl,12,182,119349,41.6,-84.13333,0.0015249394632548242
22022,2017,OH,GEAUGA,39,55,39055,Fentanyl,26,206,119349,41.50056,-81.16667,0.0017260303814862295
22040,2017,OH,HAMILTON,39,61,39061,Fentanyl,3309,22074,119349,39.18333,-84.53333,0.1849533720433351
22051,2017,OH,HARRISON,39,67,39067,Fentanyl,1,44,119349,40.28333,-81.06667,0.00036866668342424317
22058,2017,OH,HOCKING,39,73,39073,Heroin,24,299,119349,39.51667,-82.46667,0.0025052576896329253
22063,2017,OH,HURON,39,77,39077,Fentanyl,33,333,119349,41.15,-82.55,0.0027901364904607496
22070,2017,OH,JACKSON,39,79,39079,Hydrocodone,11,554,119349,39.03333,-82.61667,0.004641848695841607
22077,2017,OH,HAMILTON,39,61,39061,Heroin,3970,22074,119349,39.18333,-84.53333,0.1849533720433351
22078,2017,OH,HAMILTON,39,61,39061,Methadone,20,22074,119349,39.18333,-84.53333,0.1849533720433351
22085,2017,OH,HANCOCK,39,63,39063,Buprenorphine,15,799,119349,41.01667,-83.66667,0.0066946518194538705
22089,2017,OH,HARDIN,39,65,39065,Oxycodone,10,191,119349,40.65,-83.66667,0.001600348557591601
22101,2017,OH,HOCKING,39,73,39073,Tramadol,3,299,119349,39.51667,-82.46667,0.0025052576896329253
22103,2017,OH,HOLMES,39,75,39075,Oxycodone,1,70,119349,40.55,-81.9,0.0005865151781749323
22107,2017,OH,HURON,39,77,39077,Heroin,76,333,119349,41.15,-82.55,0.0027901364904607496
22118,2017,OH,JEFFERSON,39,81,39081,Heroin,64,236,119349,40.36667,-80.75028,0.001977394029275486
22119,2017,OH,JEFFERSON,39,81,39081,Oxycodone,4,236,119349,40.36667,-80.75028,0.001977394029275486
22134,2017,OH,KNOX,39,83,39083,Fentanyl,8,263,119349,40.4,-82.37222,0.0022036213122858172
22135,2017,OH,KNOX,39,83,39083,Morphine,1,263,119349,40.4,-82.37222,0.0022036213122858172
22137,2017,OH,LAKE,39,85,39085,Hydrocodone,29,6015,119349,41.63333,-81.38333,0.05039841138174597
22139,2017,OH,LAKE,39,85,39085,Tramadol,41,6015,119349,41.63333,-81.38333,0.05039841138174597
22164,2017,OH,LORAIN,39,93,39093,Buprenorphine,23,2268,119349,41.33333,-82.15,0.019003091772867808
22169,2017,OH,LUCAS,39,95,39095,Methadone,2,1764,119349,41.65,-83.66667,0.014780182490008295
22177,2017,OH,JEFFERSON,39,81,39081,Fentanyl,5,236,119349,40.36667,-80.75028,0.001977394029275486
22178,2017,OH,JEFFERSON,39,81,39081,Hydrocodone,2,236,119349,40.36667,-80.75028,0.001977394029275486
22198,2017,OH,LAKE,39,85,39085,Buprenorphine,66,6015,119349,41.63333,-81.38333,0.05039841138174597
22199,2017,OH,LAKE,39,85,39085,Codeine,5,6015,119349,41.63333,-81.38333,0.05039841138174597
22200,2017,OH,LAKE,39,85,39085,Morphine,6,6015,119349,41.63333,-81.38333,0.05039841138174597
22214,2017,OH,LAWRENCE,39,87,39087,Morphine,11,433,119349,38.58333,-82.55,0.003628015316424939
22228,2017,OH,LORAIN,39,93,39093,Fentanyl,175,2268,119349,41.33333,-82.15,0.019003091772867808
22229,2017,OH,LORAIN,39,93,39093,Heroin,353,2268,119349,41.33333,-82.15,0.019003091772867808
22230,2017,OH,LORAIN,39,93,39093,Methadone,3,2268,119349,41.33333,-82.15,0.019003091772867808
22238,2017,OH,MADISON,39,97,39097,Fentanyl,5,373,119349,39.86667,-83.43333,0.0031252880208464252
22239,2017,OH,MADISON,39,97,39097,Heroin,31,373,119349,39.86667,-83.43333,0.0031252880208464252
22240,2017,OH,MADISON,39,97,39097,Tramadol,3,373,119349,39.86667,-83.43333,0.0031252880208464252
22256,2017,OH,MEDINA,39,103,39103,Hydrocodone,8,821,119349,41.1,-81.88333,0.006878985161165992
22257,2017,OH,MEIGS,39,105,39105,Oxycodone,1,40,119349,39.1,-82.01666999999999,0.00033515153038567565
